keyword,searches,results,searches:results
fathers day gift,792900,752800,1.0532678
mothers day gift,263200,1500000,0.1754666667
shirt,124600,6500000,0.01916923077
personalized gift,83400,3500000,0.02382857143
personalized gift,83400,3500000,0.02382857143
personalized gift,83400,3500000,0.02382857143
personalized jewelry,61700,525000,0.1175238095
gift for him,59900,976700,0.06132896488
gift for him,59900,976700,0.06132896488
gift for him,59900,976700,0.06132896488
gift for him,59900,976700,0.06132896488
gift for him,59900,976700,0.06132896488
gift for her,48800,2400000,0.02033333333
gift for her,48800,2400000,0.02033333333
gift for her,48800,2400000,0.02033333333
gift for her,48800,2400000,0.02033333333
gift for her,48800,2400000,0.02033333333
anniversary gift,47100,3200000,0.01471875
anniversary gift,47100,3200000,0.01471875
summer shirt,41400,761400,0.05437352246
summer shirt,41400,761400,0.05437352246
summer shirt,41400,761400,0.05437352246
summer shirt,41400,761400,0.05437352246
summer shirt,41400,761400,0.05437352246
t shirt,38900,5500000,0.007072727273
personalized gifts,31400,8000000,0.003925
personalized home decor,28400,491000,0.05784114053
new dad gift,26500,141000,0.1879432624
t-shirt,23100,4900000,0.004714285714
funny shirt,23000,2800000,0.008214285714
custom shirt,22100,2300000,0.009608695652
graphic tees,20400,4300000,0.004744186047
graphic tees,20400,4300000,0.004744186047
personalized clothing,20200,227800,0.08867427568
personalized clothing,20200,227800,0.08867427568
custom keychain,20100,442800,0.04539295393
graphic tee,19100,4200000,0.004547619048
graphic tee,19100,4200000,0.004547619048
graphic tee,19100,4200000,0.004547619048
graphic tee,19100,4200000,0.004547619048
graphic tee,19100,4200000,0.004547619048
graphic tee,19100,4200000,0.004547619048
graphic tee,19100,4200000,0.004547619048
graphic tee,19100,4200000,0.004547619048
hoodie,18000,1500000,0.012
book lover gift,18000,647800,0.02778635381
custom hat,18000,646900,0.02782501159
hoodie,18000,1500000,0.012
hoodie,18000,1500000,0.012
comfort colors,17400,1900000,0.009157894737
new mom gift,16200,333400,0.04859028194
new mom gift,16200,333400,0.04859028194
sweatshirt,16100,2900000,0.005551724138
sweatshirt,16100,2900000,0.005551724138
personalized tees,15800,74200,0.2129380054
vintage clothing,15500,2700000,0.005740740741
embroidered sweatshirt,15000,429700,0.0349080754
embroidered sweatshirt,15000,429700,0.0349080754
embroidered sweatshirt,15000,429700,0.0349080754
rave outfit,14800,43700,0.3386727689
bachelorette shirts,14000,230700,0.06068487213
custom tote bag,13800,217200,0.0635359116
beach towel,13200,145700,0.09059711736
crop top,12100,184800,0.06547619048
crop top,12100,184800,0.06547619048
crop top,12100,184800,0.06547619048
baby tee,11900,556400,0.02138749101
baby tee,11900,556400,0.02138749101
personalized teacher gift,11600,268400,0.04321907601
embroidered shirt,11300,506500,0.02230997038
embroidered shirt,11300,506500,0.02230997038
embroidered shirt,11300,506500,0.02230997038
embroidered shirt,11300,506500,0.02230997038
embroidered shirt,11300,506500,0.02230997038
custom shirts,10500,2700000,0.003888888889
tank top,10100,379800,0.02659294365
tank top,10100,379800,0.02659294365
tank top,10100,379800,0.02659294365
custom sticker,9600,1100000,0.008727272727
custom t shirt,9500,1600000,0.0059375
custom wall art,9400,783400,0.01199897881
personalized mug,9000,617400,0.01457725948
baby onesie,8700,349700,0.02487846726
baby onesie,8700,349700,0.02487846726
baby onesie,8700,349700,0.02487846726
cat shirt,8400,307000,0.02736156352
custom sweatshirt,8300,872700,0.009510713876
custom sweatshirt,8300,872700,0.009510713876
custom sweatshirt,8300,872700,0.009510713876
custom sweatshirt,8300,872700,0.009510713876
tee,8200,4000000,0.00205
custom dad shirt,8200,252600,0.03246239113
custom dad shirt,8200,252600,0.03246239113
personalized stationery,7600,997300,0.007620575554
blouse,7500,331000,0.02265861027
custom phone case,7500,249000,0.03012048193
dog shirt,7100,447100,0.01588011631
personalized apron,7000,59000,0.1186440678
custom apron,6900,55500,0.1243243243
birthday shirt,6800,2100000,0.003238095238
birthday shirt,6800,2100000,0.003238095238
birthday shirt,6800,2100000,0.003238095238
funny dad shirt,6700,306800,0.02183833116
funny dad shirt,6700,306800,0.02183833116
funny dad shirt,6700,306800,0.02183833116
festival top,6300,81900,0.07692307692
festival top,6300,81900,0.07692307692
custom hoodie,6200,446800,0.01387645479
custom hoodie,6200,446800,0.01387645479
custom hoodie,6200,446800,0.01387645479
custom hoodie,6200,446800,0.01387645479
vintage t shirt,5900,1500000,0.003933333333
personalized shirt,5700,1200000,0.00475
personalized shirt,5700,1200000,0.00475
personalized shirt,5700,1200000,0.00475
personalized shirt,5700,1200000,0.00475
festival clothing,5700,376200,0.01515151515
festival clothing,5700,376200,0.01515151515
personalized shirt,5700,1200000,0.00475
personalized shirt,5700,1200000,0.00475
halloween shirt,5500,561100,0.0098021743
funny t-shirt,5400,1400000,0.003857142857
funny t-shirt,5400,1400000,0.003857142857
funny mom shirt,5400,316300,0.01707239962
funny t-shirt,5400,1400000,0.003857142857
funny mom shirt,5400,316300,0.01707239962
personalized gifts for her,5400,1800000,0.003
funny t-shirt,5400,1400000,0.003857142857
funny t-shirt,5400,1400000,0.003857142857
funny mom shirt,5400,316300,0.01707239962
funny t-shirt,5400,1400000,0.003857142857
gift for friend,5100,918000,0.005555555556
custom bookmark,5000,120900,0.04135649297
cat lover gift,5000,601500,0.008312551953
beach shirt,4900,473100,0.01035721835
beach shirt,4900,473100,0.01035721835
embroidered hoodie,4900,238100,0.02057958841
embroidered hoodie,4900,238100,0.02057958841
embroidered hoodie,4900,238100,0.02057958841
vintage shirt,4800,2100000,0.002285714286
halloween costume,4800,569400,0.008429926238
custom pet shirt,4700,138900,0.03383729302
custom pet shirt,4700,138900,0.03383729302
personalized notebook,4700,196900,0.02386998476
dog mom shirt,4500,255200,0.01763322884
dog mom shirt,4500,255200,0.01763322884
dog mom shirt,4500,255200,0.01763322884
couple hoodies,4500,53400,0.08426966292
tie dye shirt,4400,76900,0.05721716515
tie dye shirt,4400,76900,0.05721716515
tie dye shirt,4400,76900,0.05721716515
tie dye shirt,4400,76900,0.05721716515
tie dye shirt,4400,76900,0.05721716515
camping gear,4300,77600,0.05541237113
linen shirt,4200,88700,0.04735062007
custom embroidered shirt,4200,242800,0.01729818781
custom embroidered shirt,4200,242800,0.01729818781
linen shirt,4200,88700,0.04735062007
linen shirt,4200,88700,0.04735062007
halter top,4100,56600,0.07243816254
retro shirt,4100,1500000,0.002733333333
retro shirt,4100,1500000,0.002733333333
personalized gift for her,4100,1200000,0.003416666667
retro shirt,4100,1500000,0.002733333333
retro shirt,4100,1500000,0.002733333333
bodysuit,4000,324100,0.01234186979
funny t shirt,4000,2300000,0.001739130435
graphic tee women,4000,4200000,0.0009523809524
graphic tee women,4000,4200000,0.0009523809524
sarcastic shirt,3900,417100,0.009350275713
custom baby onesie,3900,133000,0.02932330827
custom photo shirt,3800,149900,0.02535023349
custom photo shirt,3800,149900,0.02535023349
vintage sweatshirt,3800,618400,0.006144890039
vintage sweatshirt,3800,618400,0.006144890039
vintage sweatshirt,3800,618400,0.006144890039
baby bodysuit,3700,358600,0.01031790296
baby bodysuit,3700,358600,0.01031790296
custom tank top,3700,82400,0.04490291262
vintage graphic tee,3700,1200000,0.003083333333
vintage graphic tee,3700,1200000,0.003083333333
beach cover up,3700,49300,0.07505070994
sunglasses case,3700,27100,0.1365313653
motivational shirt,3600,92300,0.03900325027
personalized baby clothes,3500,203300,0.01721593704
summer tops,3400,662300,0.005133625245
goth clothing,3400,101200,0.03359683794
college sweatshirt,3400,165600,0.02053140097
goth clothing,3400,101200,0.03359683794
vintage tee,3300,1900000,0.001736842105
vintage tee,3300,1900000,0.001736842105
vintage clothing women,3300,1900000,0.001736842105
baby onesies,3200,344400,0.009291521487
zip up hoodie,3200,35800,0.08938547486
zip up hoodie,3200,35800,0.08938547486
zip up hoodie,3200,35800,0.08938547486
family shirts,3100,1400000,0.002214285714
womens graphic tees,3100,4200000,0.0007380952381
birthday girl shirt,2900,606000,0.004785478548
birthday shirts,2900,2500000,0.00116
patchwork hoodie,2900,10400,0.2788461538
custom name shirt,2800,413700,0.006768189509
personalized anniversary gift,2800,680500,0.004114621602
custom name shirt,2800,413700,0.006768189509
personalized anniversary gift,2800,680500,0.004114621602
graphic t shirt,2800,4100000,0.0006829268293
custom t-shirt,2700,1200000,0.00225
custom t-shirt,2700,1200000,0.00225
personalized shirts,2700,2100000,0.001285714286
custom t-shirt,2700,1200000,0.00225
personalized shirts,2700,2100000,0.001285714286
custom t-shirt,2700,1200000,0.00225
custom teacher shirt,2700,79500,0.03396226415
custom t-shirt,2700,1200000,0.00225
personalized shirts,2700,2100000,0.001285714286
personalized shirts,2700,2100000,0.001285714286
custom t-shirt,2700,1200000,0.00225
boho top,2600,402200,0.006464445549
crewneck sweatshirt,2600,1000000,0.0026
funny teacher shirt,2600,251100,0.01035444046
matching family shirts,2600,692300,0.003755597284
crewneck sweatshirt,2600,1000000,0.0026
crewneck sweatshirt,2600,1000000,0.0026
polo shirt,2500,61100,0.04091653028
custom baseball shirt,2500,198700,0.01258178158
funny cat shirt,2500,192000,0.01302083333
funny cat shirt,2500,192000,0.01302083333
polo shirt,2500,61100,0.04091653028
cat mom shirt,2400,114100,0.02103418054
personalized sweatshirt,2400,721700,0.003325481502
personalized sweatshirt,2400,721700,0.003325481502
personalized sweatshirt,2400,721700,0.003325481502
personalized sweatshirt,2400,721700,0.003325481502
funny nurse shirt,2200,99500,0.02211055276
personalized dad shirt,2200,163700,0.01343921808
graphic shirt,2200,4400000,0.0005
graphic shirt,2200,4400000,0.0005
y2k clothing,2200,298000,0.007382550336
birthday present,2200,645700,0.003407155026
oversized shirt,2100,355500,0.005907172996
funny graphic tee,2100,1700000,0.001235294118
funny graphic tee,2100,1700000,0.001235294118
funny graphic tee,2100,1700000,0.001235294118
band tee,2100,196400,0.01069246436
funny graphic tee,2100,1700000,0.001235294118
custom crop top,2100,44600,0.04708520179
custom wine glass,2100,92400,0.02272727273
funny graphic tee,2100,1700000,0.001235294118
funny graphic tee,2100,1700000,0.001235294118
funny graphic tee,2100,1700000,0.001235294118
christmas shirt,2100,1100000,0.001909090909
valentines day gift,2100,1600000,0.0013125
oversized shirt,2100,355500,0.005907172996
pullover,2100,1100000,0.001909090909
matching shirts,2000,1000000,0.002
bella canvas,2000,168700,0.01185536455
crochet halter top,2000,20500,0.09756097561
alternative clothing,2000,153500,0.01302931596
embroidered crewneck,2000,232300,0.008609556608
long sleeve shirt,1900,986500,0.001926001014
long sleeve shirt,1900,986500,0.001926001014
womens shirt,1900,6900000,0.0002753623188
mom life shirt,1900,263000,0.007224334601
funny graphic tees,1900,1300000,0.001461538462
toddler shirt,1900,607200,0.00312911726
dad joke shirt,1900,76400,0.02486910995
long sleeve shirt,1900,986500,0.001926001014
mom life shirt,1900,263000,0.007224334601
halloween sweatshirt,1900,211300,0.008991954567
long sleeve shirt,1900,986500,0.001926001014
long sleeve shirt,1900,986500,0.001926001014
long sleeve shirt,1900,986500,0.001926001014
cottagecore shirt,1800,152700,0.01178781925
cottagecore shirt,1800,152700,0.01178781925
floral shirt,1800,581600,0.003094910591
custom mom gift,1800,1000000,0.0018
personalized baby onesie,1800,134700,0.01336302895
custom mom shirt,1800,596700,0.003016591252
personalized baby onesie,1800,134700,0.01336302895
vintage graphic tees,1800,1500000,0.0012
cottagecore clothing,1800,195600,0.009202453988
wide brim hat,1800,44000,0.04090909091
hiking shirt,1800,124800,0.01442307692
vacation shirt,1700,651400,0.002609763586
personalized hoodie,1700,333700,0.005094396164
vintage band tees,1700,147900,0.01149425287
personalized hoodie,1700,333700,0.005094396164
dog mom sweatshirt,1700,120900,0.01406120761
personalized hoodie,1700,333700,0.005094396164
personalized hoodie,1700,333700,0.005094396164
silk blouse,1600,47600,0.03361344538
t-shirt design,1600,1200000,0.001333333333
couple shirts,1600,327300,0.004888481515
t-shirt design,1600,1200000,0.001333333333
custom text shirt,1600,95700,0.01671891327
custom text shirt,1600,95700,0.01671891327
custom tee,1600,1500000,0.001066666667
custom baby clothes,1600,184800,0.008658008658
custom gift box,1600,402300,0.003977131494
t-shirt design,1600,1200000,0.001333333333
custom text shirt,1600,95700,0.01671891327
resort wear,1600,20800,0.07692307692
embroidered blouse,1600,48600,0.0329218107
workout shirt,1500,170400,0.008802816901
running shirt,1500,54800,0.02737226277
dog lover shirt,1500,330700,0.004535833081
workout shirt,1500,170400,0.008802816901
workout shirt,1500,170400,0.008802816901
custom clothing,1500,2400000,0.000625
running shirt,1500,54800,0.02737226277
custom school shirt,1500,329000,0.004559270517
custom clothing,1500,2400000,0.000625
custom clothing,1500,2400000,0.000625
workout shirt,1500,170400,0.008802816901
nursing sweatshirt,1500,104000,0.01442307692
dog sweatshirt,1500,172000,0.008720930233
funny sweatshirt,1500,879600,0.0017053206
womens sweatshirt,1500,2900000,0.0005172413793
boho shirt,1500,581400,0.00257997936
concert outfit,1500,49500,0.0303030303
dog hoodie,1500,96700,0.01551189245
womens sweatshirt,1500,2900000,0.0005172413793
boho shirt,1500,581400,0.00257997936
workout shirt,1500,170400,0.008802816901
running shirt,1500,54800,0.02737226277
shirt dress,1500,169600,0.008844339623
plaid shirt,1400,27800,0.05035971223
custom logo shirt,1400,243200,0.005756578947
oversized tee,1400,332700,0.004207995191
oversized graphic tee,1400,259400,0.005397070162
matching set,1400,546700,0.002560819462
funny birthday gift,1400,1100000,0.001272727273
custom logo shirt,1400,243200,0.005756578947
custom logo shirt,1400,243200,0.005756578947
oversized graphic tee,1400,259400,0.005397070162
custom logo shirt,1400,243200,0.005756578947
oversized graphic tee,1400,259400,0.005397070162
bachelor party shirts,1400,56400,0.02482269504
oversized graphic tee,1400,259400,0.005397070162
handmade sweater,1400,50000,0.028
cat sweatshirt,1400,107600,0.01301115242
christmas sweatshirt,1400,629900,0.002222575012
college apparel,1400,173700,0.008059873345
tank top women,1400,330400,0.004237288136
oversized tee,1400,332700,0.004207995191
witchy clothing,1400,87300,0.01603665521
oversized tee,1400,332700,0.004207995191
plaid shirt,1400,27800,0.05035971223
long sleeve dress,1400,198900,0.007038712921
maternity shirt,1300,89000,0.01460674157
custom graphic tee,1300,628700,0.002067758868
custom graphic tee,1300,628700,0.002067758868
custom graphic tee,1300,628700,0.002067758868
personalized birthday gift,1300,2300000,0.0005652173913
graphic t-shirt,1300,3800000,0.0003421052632
custom graphic tee,1300,628700,0.002067758868
graphic baby tee,1300,239900,0.005418924552
custom graphic tee,1300,628700,0.002067758868
graphic t-shirt,1300,3800000,0.0003421052632
graphic t-shirt,1300,3800000,0.0003421052632
custom graphic tee,1300,628700,0.002067758868
toddler shirts,1300,708800,0.001834085779
christmas sweater,1300,398200,0.00326469111
minimalist shirt,1200,604300,0.001985768658
yoga shirt,1200,58100,0.02065404475
button up shirt,1200,104200,0.01151631478
screen print shirt,1200,66100,0.01815431165
minimalist shirt,1200,604300,0.001985768658
summer tee,1200,915800,0.001310329766
minimalist shirt,1200,604300,0.001985768658
yoga shirt,1200,58100,0.02065404475
summer tee,1200,915800,0.001310329766
screen print shirt,1200,66100,0.01815431165
custom apparel,1200,1100000,0.001090909091
custom apparel,1200,1100000,0.001090909091
embroidered tee,1200,311800,0.003848620911
funny dog shirt,1200,203700,0.0058910162
wedding t-shirts,1200,145700,0.008236101579
custom apparel,1200,1100000,0.001090909091
oversized sweatshirt,1200,240300,0.004993757803
yoga shirt,1200,58100,0.02065404475
button up shirt,1200,104200,0.01151631478
cyberpunk clothing,1200,25400,0.04724409449
oversized sweatshirt,1200,240300,0.004993757803
oversized sweatshirt,1200,240300,0.004993757803
minimalist shirt,1200,604300,0.001985768658
yoga shirt,1200,58100,0.02065404475
button up shirt,1200,104200,0.01151631478
button up shirt,1200,104200,0.01151631478
flannel shirt,1100,28500,0.03859649123
oversized t shirt,1100,304500,0.003612479475
womens graphic tee,1100,4400000,0.00025
patriotic tee,1100,343900,0.003198604245
retro graphic tee,1100,862300,0.001275658124
retro graphic tee,1100,862300,0.001275658124
funny meme shirt,1100,344200,0.003195816386
funny animal shirt,1100,497400,0.002211499799
custom vintage shirt,1100,321400,0.003422526447
custom vintage shirt,1100,321400,0.003422526447
custom nurse shirt,1100,66300,0.01659125189
retro graphic tee,1100,862300,0.001275658124
womens graphic tee,1100,4400000,0.00025
retro graphic tee,1100,862300,0.001275658124
womens graphic tee,1100,4400000,0.00025
womens graphic tee,1100,4400000,0.00025
gym shirts,1100,139900,0.007862759114
vintage hoodie,1100,330900,0.00332426715
oversized hoodie,1100,119500,0.009205020921
vintage hoodie,1100,330900,0.00332426715
oversized hoodie,1100,119500,0.009205020921
vintage hoodie,1100,330900,0.00332426715
matching hoodies,1100,160500,0.006853582555
oversized hoodie,1100,119500,0.009205020921
flannel shirt,1100,28500,0.03859649123
off shoulder top,1000,11100,0.09009009009
camisole,1000,17800,0.05617977528
